Odleglosc,Kierunek,Kategoria,dissimilarity,correlation,contrast,energy,homogeneity,ASM
1,1.5707963267948966,brick,4.795091043307086,0.8152724028585836,54.465120570866134,0.057146838671917936,0.2835459531534638,0.0032657611701942153
1,2.356194490192345,brick,5.636927273854548,0.758209249977697,71.29530659061318,0.05236331681298295,0.24251750041144893,0.0027419169476568233
3,0,brick,6.271875,0.6876827443289153,92.112875,0.04987030053047605,0.22623536131891797,0.002487046875
3,0.7853981633974483,brick,7.9169816074577986,0.5225344206580974,140.81783824640968,0.047688733519203254,0.19959251666402356,0.0022742153046655797
3,1.5707963267948966,brick,8.4535625,0.44418908405614005,163.9098125,0.04734761741629668,0.1966976033856154,0.0022417968750000003
3,2.356194490192345,brick,7.854497354497354,0.5353900157595518,137.06248425296042,0.0474044376048351,0.19757200901233035,0.002247180704630704
5,0,brick,7.425940040650406,0.5788055266018518,124.54293699186991,0.04677298757143548,0.19882474264188865,0.0021877123663576574
5,0.7853981633974483,brick,10.84475806451613,0.1906407388631283,239.099830905307,0.04321022903468998,0.16361977507476702,0.0018671238932303654
5,1.5707963267948966,brick,10.831364329268293,0.1802405194005628,240.73011941056913,0.04301697042002445,0.1651073157475685,0.001850459744117258
5,2.356194490192345,brick,10.643925598335068,0.22314173281143154,229.54611082206037,0.04289061938184704,0.16010027073388117,0.001839605230958473
1,0,brick,3.814345472440945,0.8803791991134607,34.082185039370074,0.05412560893659152,0.30159177456942854,0.0029295815427568357
1,0.7853981633974483,brick,5.65726331452663,0.7480990663206625,72.01760803521609,0.047789629621766916,0.23414164233584045,0.002283848699385662
1,1.5707963267948966,brick,4.678826279527558,0.8216757654676886,50.99206446850394,0.05253970692766313,0.278462500575774,0.002760420804044733
1,2.356194490192345,brick,5.359166718333437,0.7767110302142584,63.840783681567366,0.04796217548727236,0.23639364867636323,0.002300370277471909
3,0,brick,6.032375,0.6969592658341249,86.1995,0.04553638654965938,0.21524015692641935,0.0020735625
3,0.7853981633974483,brick,7.778911564625851,0.5350309091631199,133.2363315696649,0.04315226733036415,0.18422722803414496,0.001862118175751213
3,1.5707963267948966,brick,8.187375,0.47107662277092116,151.527625,0.042914158502759904,0.18761095699150027,0.001841625
3,2.356194490192345,brick,7.524943310657596,0.5632311634289094,125.17220962459058,0.04336120550156349,0.18893710105060463,0.00188019414254882
5,0,brick,7.059895833333334,0.5894413607088858,116.2189405487805,0.04353927286284847,0.19577505273980333,0.0018956682814255735
5,0.7853981633974483,brick,10.606724765868886,0.20299295269945983,227.38273933402706,0.03920277603190726,0.15016480303214508,0.0015368576486078824
5,1.5707963267948966,brick,10.348958333333334,0.2293753705083121,220.23716971544718,0.03948413099701069,0.1578822170571531,0.0015589966005891001
5,2.356194490192345,brick,10.181126430801248,0.2580239458021023,211.72170915712798,0.039421191974342344,0.152308478756357,0.0015540303766779532
1,0,brick,4.141240157480315,0.8791783690090957,39.26525590551181,0.04749685043204551,0.27994377406319276,0.002255950800964102
1,0.7853981633974483,brick,6.323020646041293,0.736238677702365,84.88139376278754,0.04102314468183621,0.2071221243139933,0.0016828983995868668
1,1.5707963267948966,brick,5.4327017716535435,0.8003839197185001,64.25233759842519,0.04392207178113049,0.23593534823243578,0.001929148389546779
1,2.356194490192345,brick,6.195982391964784,0.7475536215585381,81.26288052576106,0.041132725214816084,0.20665497035314478,0.001691901083597567
3,0,brick,6.695875,0.6905676713489283,100.65700000000001,0.039046746823519114,0.19861485637501067,0.0015246484375
3,0.7853981633974483,brick,8.704081632653061,0.5060326543091422,158.01864449483497,0.03699040930371132,0.1647618574413641,0.0013682903804560934
3,1.5707963267948966,brick,9.325875,0.4230521913073763,184.0685,0.03663161203114053,0.1604980674448454,0.0013418749999999998
3,2.356194490192345,brick,8.579554043839758,0.5178319162343308,154.2283320735702,0.03717390123674533,0.16541210982568452,0.0013818989331592958
5,0,brick,7.705983231707318,0.6042462927764082,128.94048526422765,0.036649047233709556,0.1744687349274916,0.001343152663138674
5,0.7853981633974483,brick,11.586888657648284,0.1918487428483376,258.8419614984391,0.03300276341023944,0.12462585124376382,0.0010891823927122392
5,1.5707963267948966,brick,11.394054878048781,0.20678728017153375,254.0614837398374,0.0333335124564516,0.13224004720337915,0.001111123052684414
5,2.356194490192345,brick,11.404136316337148,0.21487351777981242,251.2966961498439,0.03291883804227014,0.1283338487377277,0.0010836498980532116
1,0,brick,3.9093873031496065,0.8719286808236199,40.33852116141732,0.07970489859499601,0.34955480498513936,0.006352870860038596
1,0.7853981633974483,brick,5.897637795275591,0.729884720477769,84.79490358980718,0.06964860584170927,0.2726952313667574,0.0048509282956937785
1,1.5707963267948966,brick,4.922121062992126,0.8034237937174527,61.65920275590551,0.07553477594990025,0.3106516802058486,0.005705502377801631
1,2.356194490192345,brick,5.604997209994421,0.7586791615814467,75.73804947609895,0.07093011997950913,0.2797972011805375,0.005031081920307559
3,0,brick,6.329125,0.6695415659020366,104.27125000000001,0.06671364880967012,0.26490934074132166,0.0044507109375000005
3,0.7853981633974483,brick,8.018518518518519,0.513070651717773,152.8109095490048,0.06371961287867405,0.22921134967624202,0.004060189065408084
3,1.5707963267948966,brick,8.45,0.45227956035154376,171.87437500000001,0.06282266708760462,0.22823911907226252,0.0039466875000000005
3,2.356194490192345,brick,7.810468631897204,0.5374262027410837,145.14770723104058,0.06457192569532766,0.23338520005406888,0.004169533588002916
5,0,brick,7.4235899390243905,0.5703814335699786,135.8408917682927,0.06328476615176673,0.23595324434406667,0.0040049616268838
5,0.7853981633974483,brick,10.840010405827265,0.1993084624778262,253.04591571279917,0.05696143511352975,0.18353213803787993,0.00324460509019286
5,1.5707963267948966,brick,10.636051829268293,0.21044649287403816,249.2352642276423,0.0573714641311888,0.19110466836260745,0.0032914848965562827
5,2.356194490192345,brick,10.55287460978148,0.24006359601641536,240.16994016649323,0.057470856191982986,0.18829015647158118,0.0033028993114395887
1,0,brick,3.8413508858267718,0.8833582669798506,37.385396161417326,0.06046913548444212,0.3207901758677144,0.0036565163462358168
1,0.7853981633974483,brick,5.649761299522599,0.759998806527808,76.91344782689566,0.05297775456320028,0.249313223955293,0.002806642478558688
1,1.5707963267948966,brick,4.716043307086614,0.8258316005605217,55.701771653543304,0.05775165785465466,0.2925154594190211,0.0033352539849610947
1,2.356194490192345,brick,5.454522909045819,0.7790323987969332,70.81182962365926,0.053110299253574765,0.25219875477930415,0.0028207038868042645
3,0,brick,6.180875,0.6999113943711113,96.64375000000001,0.049474109390670186,0.23335837654626154,0.0024476874999999998
3,0.7853981633974483,brick,7.854497354497354,0.5449271118454106,146.45364071554548,0.04728695181531093,0.2009497161172887,0.002236055811983538
3,1.5707963267948966,brick,8.369,0.47702851448107475,168.207625,0.046886248650323904,0.20351576674726873,0.0021983203125000004
3,2.356194490192345,brick,7.651801461325271,0.5725833873302559,137.54988662131518,0.047127856161775665,0.20419062584109549,0.0022210348264050167
5,0,brick,7.142403455284553,0.6239356714631146,121.35137195121952,0.04576565827035952,0.20350506792590245,0.002094495476919327
5,0.7853981633974483,brick,10.99447190426639,0.2157964927670327,255.8071670135276,0.041413444004315965,0.16040825502503414,0.0017150733442986138
5,1.5707963267948966,brick,10.887639735772359,0.20868516132430426,256.82094766260167,0.04227616701889696,0.16711141581939754,0.0017872742978096705
5,2.356194490192345,brick,10.569393860561915,0.27317031244998735,236.88859261186263,0.04119573408644147,0.15705911285146915,0.0016970885069207957
1,0,brick,3.2242864173228343,0.8919740138163946,31.163385826771652,0.09151504957566664,0.39555063018688924,0.008375004298836723
1,0.7853981633974483,brick,5.150164300328601,0.7590604567564352,69.33814867629735,0.07838397400084371,0.297073688777932,0.0061440473801649435
1,1.5707963267948966,brick,4.415108267716535,0.8182987219277923,52.191683070866134,0.0832441048833722,0.33064379738466904,0.006929580997833871
1,2.356194490192345,brick,4.970363940727881,0.7754905838187067,64.60456320912643,0.07835341560523312,0.29986993354080416,0.0061392577370063895
3,0,brick,5.191625,0.7357598273026198,76.4,0.07518908456351893,0.2928683764861767,0.005653398437500001
3,0.7853981633974483,brick,7.1469513731418495,0.5534782086208125,128.80593348450492,0.07117282825689294,0.2489769869972354,0.005065571482085179
3,1.5707963267948966,brick,7.8079375,0.46591517913114794,153.79443750000002,0.07001701802062124,0.24667452830934206,0.0049023828125
3,2.356194490192345,brick,7.096812799193751,0.5536188691428467,128.7439531368103,0.07175111574282125,0.25199338291340084,0.005148222610339733
5,0,brick,5.949695121951219,0.6669618918699782,96.53150406504065,0.07153448128931379,0.267232252420793,0.005117182013331186
5,0.7853981633974483,brick,9.822450572320498,0.22926853854305632,223.562825182102,0.06486567075412189,0.21460245897027122,0.004207555242382144
5,1.5707963267948966,brick,10.029852642276424,0.19522434849220494,232.92657520325204,0.06341194431818142,0.21211328956126105,0.004021074682212142
5,2.356194490192345,brick,9.632934443288242,0.24917098581708266,217.74245577523416,0.06476837322101116,0.21374735389683455,0.004194942169696196
