Odleglosc,Kierunek,Kategoria,dissimilarity,correlation,contrast,energy,homogeneity,ASM
5,0.7853981633974483,concrete,5.130137877211238,0.02121218449524943,63.15953433922998,0.07753077846343262,0.21478807487276436,0.006011021609145867
5,1.5707963267948966,concrete,5.045350609756098,0.03801101014048847,61.6537093495935,0.07757808516289344,0.21618748305760546,0.006018359297541147
5,2.356194490192345,concrete,5.180671175858482,0.013960379598027392,63.77536420395422,0.07725319379212012,0.21345896878346762,0.005968055951082866
1,0,concrete,4.350885826771654,0.488737521165222,43.73080708661417,0.07393947255735568,0.2400693654317339,0.005467045602059954
1,0.7853981633974483,concrete,5.284518569037139,0.2539169327361843,63.72670345340691,0.07065775794670436,0.20723441626293357,0.004992518758055063
1,1.5707963267948966,concrete,4.659694881889764,0.45082863401258383,46.85359251968504,0.07257528780224831,0.22301658072062708,0.005267172399579173
1,2.356194490192345,concrete,5.048608097216195,0.323614717858104,57.7733895467791,0.07110327651158911,0.20925580860974222,0.0050556759306835
3,0,concrete,5.823062500000001,0.06119436004402251,80.3908125,0.06845373665841771,0.19350821771347865,0.0046859140625
3,0.7853981633974483,concrete,5.864134542705971,0.06421875131928417,79.93266565885614,0.06838843375174923,0.19294531897404552,0.0046769778710173925
3,1.5707963267948966,concrete,5.7185625,0.0932825970708468,77.2953125,0.06920926148283914,0.19807133301303315,0.004789921875
3,2.356194490192345,concrete,5.8754724111866965,0.07099180226454344,79.35065507684556,0.06864489826317113,0.19113644497639184,0.004712122057561115
5,0,concrete,5.974466463414634,0.03288424064845397,82.6598069105691,0.06765218217281004,0.18940161670537806,0.004576817752743076
5,0.7853981633974483,concrete,6.0493626430801255,0.014882354305719329,84.17605359001041,0.06770806761862871,0.18587391967957018,0.0045843824206487985
5,1.5707963267948966,concrete,5.856770833333334,0.04670451654561303,81.30176575203252,0.06866880333966745,0.1978288388849154,0.004715404552101923
5,2.356194490192345,concrete,6.067637877211238,0.006609239919057995,84.87200832466182,0.06781393429882732,0.18555342138707284,0.004598729685085667
1,0,concrete,4.727977362204724,0.5049426050325405,51.10150098425196,0.07017380477122144,0.22862413940465182,0.0049243628760695015
1,0.7853981633974483,concrete,5.693223386446773,0.28039999379673963,74.31607663215327,0.06685157440564976,0.2024174151101184,0.004469133000514126
1,1.5707963267948966,concrete,4.983267716535433,0.4698070188168175,54.71026082677165,0.06911726147416826,0.21437918103813483,0.004777195833688543
1,2.356194490192345,concrete,5.438402876805753,0.33939739159712135,68.2249364498729,0.06779205377499518,0.206450007438909,0.004595762555031838
3,0,concrete,6.3759375,0.07503297373267961,95.7043125,0.06442031172308933,0.18445877763268648,0.0041499765625
3,0.7853981633974483,concrete,6.412446460065508,0.06679295797126009,96.52015621063241,0.06451389720636973,0.18462309453593412,0.004162042932754039
3,1.5707963267948966,concrete,6.3024375,0.08025107735739345,95.15993749999998,0.06513039804883738,0.186900421645407,0.00424196875
3,2.356194490192345,concrete,6.427689594356261,0.07653198958937923,95.5175107079869,0.06444356608142214,0.1804425855370229,0.004152973209290622
5,0,concrete,6.525978150406504,0.03508522459409269,99.98875762195122,0.06413010039675476,0.18149271454123267,0.004112669776897846
5,0.7853981633974483,concrete,6.643535379812695,0.01564484398396472,102.51528355879293,0.06348027726266865,0.17764594796280414,0.0040297456013452864
5,1.5707963267948966,concrete,6.527375508130081,0.03010641000528951,100.99612550813009,0.06400995883215205,0.1832841336347491,0.0040972748296938
5,2.356194490192345,concrete,6.665387617065557,0.012731399233499153,102.81067898022894,0.06358027782435956,0.178193621866509,0.004042451728222748
1,0,concrete,4.0840920275590555,0.49568779919517064,37.50092273622047,0.07706408505829036,0.25070000127628134,0.005938873205871411
1,0.7853981633974483,concrete,4.8128216256432514,0.3088742875339647,51.180854361708725,0.07381153170438247,0.2216655481810393,0.0054481422125470585
1,1.5707963267948966,concrete,4.3404896653543314,0.44700259317644353,40.87198572834646,0.07594786170962795,0.2399993869602725,0.005768077698264771
1,2.356194490192345,concrete,4.770227540455081,0.30181287416383884,51.707545415090834,0.07404494434188738,0.22417752197192112,0.0054826537825932
